sample_id	chrom	start	end	cn_a	cn_b
diploid	chr1	0	31773989	1	1
diploid	chr1	31773990	34700174	1	1
diploid	chr1	34700175	37338417	1	1
diploid	chr1	37338418	43841396	1	1
diploid	chr1	43841397	76250859	1	1
diploid	chr1	76250860	79005052	1	1
diploid	chr1	79005053	179064171	1	1
diploid	chr1	179064172	182031940	1	1
diploid	chr1	182031941	249198691	1	1
diploid	chr2	0	115810240	1	1
diploid	chr2	115810241	128478821	1	1
diploid	chr2	128478822	200451960	1	1
diploid	chr2	200451961	203472479	1	1
diploid	chr2	203472480	243048759	1	1
internal_1	chr1	0	31773989	1	1
internal_1	chr1	31773990	34700174	1	1
internal_1	chr1	34700175	37338417	1	1
internal_1	chr1	37338418	43841396	1	1
internal_1	chr1	43841397	76250859	1	1
internal_1	chr1	76250860	79005052	1	1
internal_1	chr1	79005053	179064171	1	1
internal_1	chr1	179064172	182031940	1	1
internal_1	chr1	182031941	249198691	1	1
internal_1	chr2	0	115810240	1	1
internal_1	chr2	115810241	128478821	1	1
internal_1	chr2	128478822	200451960	1	1
internal_1	chr2	200451961	203472479	1	1
internal_1	chr2	203472480	243048759	1	1
internal_2	chr1	0	31773989	1	1
internal_2	chr1	31773990	34700174	1	1
internal_2	chr1	34700175	37338417	1	1
internal_2	chr1	37338418	43841396	1	1
internal_2	chr1	43841397	76250859	1	1
internal_2	chr1	76250860	79005052	1	1
internal_2	chr1	79005053	179064171	1	1
internal_2	chr1	179064172	182031940	1	1
internal_2	chr1	182031941	249198691	1	1
internal_2	chr2	0	115810240	1	1
internal_2	chr2	115810241	128478821	1	1
internal_2	chr2	128478822	200451960	1	1
internal_2	chr2	200451961	203472479	1	1
internal_2	chr2	203472480	243048759	1	1
internal_3	chr1	0	31773989	1	1
internal_3	chr1	31773990	34700174	1	1
internal_3	chr1	34700175	37338417	1	1
internal_3	chr1	37338418	43841396	1	1
internal_3	chr1	43841397	76250859	1	1
internal_3	chr1	76250860	79005052	1	1
internal_3	chr1	79005053	179064171	1	1
internal_3	chr1	179064172	182031940	1	1
internal_3	chr1	182031941	249198691	1	1
internal_3	chr2	0	115810240	1	1
internal_3	chr2	115810241	128478821	1	1
internal_3	chr2	128478822	200451960	1	1
internal_3	chr2	200451961	203472479	1	1
internal_3	chr2	203472480	243048759	1	1
internal_4	chr1	0	31773989	1	1
internal_4	chr1	31773990	34700174	1	1
internal_4	chr1	34700175	37338417	1	1
internal_4	chr1	37338418	43841396	1	1
internal_4	chr1	43841397	76250859	1	1
internal_4	chr1	76250860	79005052	1	1
internal_4	chr1	79005053	179064171	1	1
internal_4	chr1	179064172	182031940	1	1
internal_4	chr1	182031941	249198691	1	1
internal_4	chr2	0	115810240	1	1
internal_4	chr2	115810241	128478821	1	1
internal_4	chr2	128478822	200451960	1	1
internal_4	chr2	200451961	203472479	1	1
internal_4	chr2	203472480	243048759	1	1
sample1	chr1	0	31773989	1	1
sample1	chr1	31773990	34700174	1	1
sample1	chr1	34700175	37338417	1	1
sample1	chr1	37338418	43841396	1	1
sample1	chr1	43841397	76250859	1	1
sample1	chr1	76250860	79005052	0	1
sample1	chr1	79005053	179064171	1	1
sample1	chr1	179064172	182031940	1	0
sample1	chr1	182031941	249198691	1	1
sample1	chr2	0	115810240	1	1
sample1	chr2	115810241	128478821	1	1
sample1	chr2	128478822	200451960	1	1
sample1	chr2	200451961	203472479	1	1
sample1	chr2	203472480	243048759	1	1
sample2	chr1	0	31773989	1	1
sample2	chr1	31773990	34700174	2	1
sample2	chr1	34700175	37338417	1	1
sample2	chr1	37338418	43841396	1	1
sample2	chr1	43841397	76250859	1	1
sample2	chr1	76250860	79005052	1	1
sample2	chr1	79005053	179064171	1	1
sample2	chr1	179064172	182031940	1	1
sample2	chr1	182031941	249198691	1	1
sample2	chr2	0	115810240	1	1
sample2	chr2	115810241	128478821	1	1
sample2	chr2	128478822	200451960	1	1
sample2	chr2	200451961	203472479	0	1
sample2	chr2	203472480	243048759	1	1
sample3	chr1	0	31773989	1	1
sample3	chr1	31773990	34700174	1	1
sample3	chr1	34700175	37338417	1	1
sample3	chr1	37338418	43841396	1	1
sample3	chr1	43841397	76250859	1	1
sample3	chr1	76250860	79005052	1	1
sample3	chr1	79005053	179064171	1	1
sample3	chr1	179064172	182031940	1	1
sample3	chr1	182031941	249198691	1	1
sample3	chr2	0	115810240	1	1
sample3	chr2	115810241	128478821	1	1
sample3	chr2	128478822	200451960	1	1
sample3	chr2	200451961	203472479	1	1
sample3	chr2	203472480	243048759	1	1
sample4	chr1	0	31773989	1	1
sample4	chr1	31773990	34700174	1	1
sample4	chr1	34700175	37338417	1	1
sample4	chr1	37338418	43841396	1	1
sample4	chr1	43841397	76250859	1	1
sample4	chr1	76250860	79005052	1	1
sample4	chr1	79005053	179064171	1	1
sample4	chr1	179064172	182031940	1	1
sample4	chr1	182031941	249198691	1	1
sample4	chr2	0	115810240	1	1
sample4	chr2	115810241	128478821	1	1
sample4	chr2	128478822	200451960	1	1
sample4	chr2	200451961	203472479	1	1
sample4	chr2	203472480	243048759	1	1
sample5	chr1	0	31773989	1	1
sample5	chr1	31773990	34700174	1	1
sample5	chr1	34700175	37338417	1	1
sample5	chr1	37338418	43841396	1	1
sample5	chr1	43841397	76250859	1	1
sample5	chr1	76250860	79005052	1	1
sample5	chr1	79005053	179064171	1	1
sample5	chr1	179064172	182031940	1	1
sample5	chr1	182031941	249198691	1	1
sample5	chr2	0	115810240	1	1
sample5	chr2	115810241	128478821	1	1
sample5	chr2	128478822	200451960	1	1
sample5	chr2	200451961	203472479	1	1
sample5	chr2	203472480	243048759	1	1
